age,income,credit_score,debt_ratio,employment_years,Default_Status
39,30103.592270841138,606.2643608074992,0.9522036211165535,0,Default
33,50399.791441079455,627.8732955259244,0.4738524511523062,10,No Default
67,78452.19545614696,734.5055192793243,0.22011324968103,21,No Default
47,111586.16651065613,778.3712174639184,0.1665317577371232,19,No Default
50,22004.7196216971,427.7526735950029,0.9566677612970053,8,Default
46,114073.37741883687,818.2058432021253,0.33761242686291304,5,No Default
43,114283.24069510274,721.8290025255299,0.4787436741187441,24,No Default
36,111815.292097916,793.4114127869364,0.22718248685176765,12,No Default
33,145902.38397503947,809.0495658272171,0.29890785418658505,5,No Default
44,122621.4929160549,743.4161102661774,0.18892479841041365,0,No Default
44,72805.3268724803,811.0854032030601,0.3351024292168527,0,No Default
25,108148.70115862819,672.1132553729345,0.5978799554128594,1,Default
32,101576.21217770623,716.1657184711854,0.3638050896598523,14,No Default
20,43217.15775177676,496.5038160118809,0.5503861343853544,8,Default
56,152945.90834449025,697.7307180918286,0.07775358952110425,17,No Default
33,108602.85506971007,739.0999816065582,0.1836123690279859,5,No Default
44,70600.79604296543,713.0080567787002,0.3154895704583849,3,No Default
20,65742.69989912394,524.5253054860207,0.709199526175696,13,Default
61,23024.505850365942,596.5066599753404,0.7693725044204951,0,Default
33,93496.07172977066,713.6842116528331,0.19271635416278524,9,No Default
44,76745.42327826908,787.4001913201163,0.019034387149914588,5,No Default
49,46606.644671231115,736.4224482178048,0.5984404430474352,19,No Default
36,78319.03672451024,757.4484309434102,0.1784397501564023,10,No Default
38,72098.31783110488,798.9020619899343,0.141362274264352,13,No Default
48,104148.17220284819,624.5774536779697,0.12196752362598322,21,No Default
39,125406.74596427454,683.0704629372404,0.00827112153402136,14,No Default
45,42036.1805792237,594.2471850035095,0.4391153311361143,0,Default
51,46075.551727192695,708.4624836920335,0.36275101797138387,0,No Default
31,108866.52808283358,790.9041309503214,0.15928999807980057,14,No Default
61,64183.07337268834,838.8259204963031,0.3585417507987326,5,No Default
22,86613.33031797045,854.9968462135752,0.20036059006752555,4,No Default
30,32022.156257493738,751.7265351017221,0.1518467220856353,19,No Default
38,103828.4188612711,809.2226036886832,0.30075062186288404,12,No Default
45,161819.0288340939,699.6812824622334,0.09490568641842455,10,No Default
20,62046.632953289234,696.7903315255114,0.6044704203772466,8,Default
42,35542.590570243694,748.7200335258983,0.17759059623288875,12,No Default
37,71918.95707030002,763.8740076650448,0.2810452460385766,8,No Default
29,66884.68292312308,585.4141163680036,0.21364101178729125,7,Default
32,64071.13609842955,705.0397102944077,0.0427412988836181,9,No Default
33,96238.73303134911,685.1048883450513,0.33309497968226903,17,No Default
36,171908.65503821548,652.2253570172102,0.2800515503495993,9,No Default
42,93489.22213608006,637.2720124428836,0.20657112970461172,24,No Default
43,134127.95028311564,705.6782450769084,0.18186273514226226,8,No Default
39,91896.21153452642,496.5844321435471,0.6107945308015302,0,Default
44,42148.013792400496,681.2769188359199,0.14113418822845453,17,No Default
46,56436.98466692491,650.0639093253686,0.3548097205924554,10,No Default
50,58485.4667333364,658.7356496949826,0.5098071931920942,14,No Default
59,62108.08836664293,590.9585325567771,0.4778697759720357,3,No Default
47,139708.11407036078,744.8418732359266,0.5434148762137164,4,No Default
33,128190.18575917157,749.5386378022148,0.4062579077672892,8,No Default
41,62795.865214017445,693.9661045409075,0.06036015922261253,15,No Default
64,79932.21000352237,748.4282834273173,0.32011440281042153,15,No Default
59,114879.85564635343,810.1578009811534,0.09956145037080083,5,No Default
28,76176.53002974395,538.7092132810446,0.652480546623943,6,Default
37,65821.94390612461,676.3133644226739,0.4062674042569189,2,No Default
20,97037.1386368182,608.6506951773617,0.2502660864988985,0,Default
40,19715.476014145934,439.120835624112,0.8173207420474339,0,Default
53,60609.925932809085,661.5852618864449,0.30408659935427806,1,No Default
32,51047.53015129908,757.638260937151,0.09481513687315915,8,No Default
42,23506.22868913655,710.4407277577732,0.18824985915149428,0,Default
31,47526.941371691966,595.8600660358431,0.6698166275212366,5,Default
37,26626.168885977586,690.5756501140239,0.4648047232362948,5,No Default
37,94350.64738127337,610.2690597493222,0.07150802320908085,7,No Default
25,39624.9388884516,429.7486678058452,0.8162860452696798,10,Default
20,28055.8916667492,719.5096737271106,0.34540302353926017,14,No Default
36,49517.86520002022,563.7317871954725,0.32504793613008176,6,Default
58,74134.35325529551,662.6680445444524,0.23734867564035056,16,Default
27,53248.40905060548,769.7011360429481,0.15222200373442865,5,No Default
42,65348.432564286384,655.1370309303626,-0.030143253132685566,17,No Default
54,92569.9785306429,840.3308979202085,0.06562945076426047,6,No Default
31,123869.55131956482,669.1853904655891,0.3203236236319588,14,No Default
39,58203.775493032415,539.322423663264,0.645594633903699,5,Default
64,89761.01696297363,757.516099890114,0.36033922994890166,22,No Default
33,74148.78072649922,679.8091949803361,0.4707440028388233,6,Default
38,43781.265964193655,775.2373508776243,0.22404509325161429,11,No Default
54,84439.14194102367,760.8077344007341,0.4989833663782531,9,No Default
64,73771.1254043043,788.7828892386453,0.3774493155507521,4,No Default
66,24922.184859730558,734.7064767145337,0.15651744542653595,12,No Default
42,39569.777523117984,456.96219103528756,0.3623017412223575,5,Default
38,131423.19634742968,743.0260380664629,0.4107181090749003,2,No Default
29,65789.90160524454,722.8590243452338,0.14422919953357824,20,No Default
30,76718.78745734993,618.3699118617111,0.36925714436979934,15,No Default
48,50227.08890960734,699.8478688660637,0.18601941892520163,0,No Default
50,167509.4344514648,590.6184086694344,0.3038530592054199,6,No Default
47,48041.7051117086,473.2209647238016,0.36785948514358746,0,Default
57,35271.53250722542,463.28039844976274,1.0328934222772532,12,Default
32,73901.63590225307,738.1429592740215,0.5219037074665221,0,No Default
45,26611.366909447337,765.891494550873,0.3472414668642401,11,No Default
38,132561.1119497549,692.5979963017317,0.047291457579250525,15,No Default
20,78600.90607078935,765.5790179069187,0.17257379741136242,0,Default
29,86076.75329512979,733.1010788031514,0.2661535408994484,15,No Default
65,17738.42036819927,624.9052208385056,0.6303644239352889,10,Default
43,67175.75064527297,664.2117761526423,0.023028023158173466,6,No Default
37,125631.903574014,567.3098308452927,0.21392582272926766,7,No Default
29,40175.113702103044,680.5208829357557,0.6450752555825074,11,Default
36,73912.00767489696,596.914151118849,0.025628205564221008,9,No Default
23,77248.49004001568,650.8666147295147,0.6548750572585703,14,Default
37,62917.65441207127,757.43419029283,0.04157295207324584,16,No Default
54,61817.37469411097,660.9350804884243,0.903681773412029,0,Default
60,75972.77180410676,714.3775766686068,0.2967384390005077,12,No Default
24,43428.55610639206,568.6383203562871,0.3970918585068365,0,Default
40,60865.72224045449,546.8988512632151,0.7358748311963713,7,Default
37,61794.909567111674,735.1748780127774,0.3186585438553974,14,No Default
35,154904.2323835725,757.2603347350513,0.3155390776628279,13,No Default
51,63769.60252467932,769.8873744257342,0.28346885431773206,9,No Default
66,35151.95484078591,746.2025302380055,-0.04365789110817086,1,No Default
73,64351.22261828403,742.9258787256821,0.21971011994648354,5,No Default
24,103824.24114434455,699.4104827475695,0.28342640202572517,18,No Default
39,67956.9402901191,645.4259365425029,0.3168316716839966,6,Default
32,56174.66111857189,760.2964459438618,0.19164036353031122,10,No Default
57,41227.78353634386,667.5913231545665,0.7146224686884153,2,Default
55,89202.68436194828,651.0455079351823,0.5082984080208387,19,Default
57,46104.027466203515,631.9200779889404,0.4866397720899491,0,Default
34,66175.35308318929,606.5127271630181,0.7658479499171383,0,Default
31,113484.36678170001,657.6536632303638,0.2892214474253637,10,No Default
53,97726.53766188893,744.9054709896401,0.3384116242514854,4,No Default
64,43435.32687815562,626.0948742192119,0.6055547172388103,7,Default
62,86815.72260527944,516.2306591227202,0.46099756672868725,12,Default
40,70268.1347034355,656.5756849870122,0.5567564479392536,10,Default
35,97339.49654159322,787.2860649223767,0.34996783797479925,13,No Default
45,152649.55902566586,720.2243650133578,0.39079508062992285,11,No Default
20,101749.96756569613,431.6485223435058,0.39842465416715694,5,Default
58,45962.21719291938,628.5619610630192,0.762652764623125,10,Default
35,58524.42910347431,632.5302256483623,0.1815331960991902,2,No Default
33,112738.48057368306,696.0632599862579,0.23455966167366685,9,No Default
62,26870.98258498367,775.8645281846323,0.037413090898013736,0,No Default
39,94139.09970607047,702.0082672157788,0.07079363998742444,3,No Default
39,77667.07184266894,644.1385238204933,0.6003893948325604,8,Default
41,66693.96889273681,592.5553012927426,0.3538377910466864,8,Default
56,109930.45076067703,690.141794438751,0.13085255867176418,7,No Default
36,46498.72936858224,645.541996594628,0.23007449910577046,8,No Default
55,66637.29138614063,654.4657514155775,0.6044817908554695,5,Default
48,36824.778434677115,481.6890331951556,0.9403538862984633,7,Default
20,154222.49079435226,683.3496787628332,0.28738194199251615,6,No Default
28,125762.97480907469,670.2196064203129,0.1286948038927025,10,No Default
46,65008.29738464597,588.7495945702176,0.18254860629573338,12,No Default
54,114619.24535555871,694.5279349451423,0.3073898076142879,9,No Default
48,95838.92146659763,728.7168292591386,0.029572519538860708,18,No Default
40,99796.1590353239,469.7460946025656,0.5941934633569699,4,Default
20,32559.190785835366,603.4855810053109,0.527448749133049,8,Default
58,30470.616884430394,603.0193069430841,0.2588005531169944,0,No Default
43,147070.1874466985,636.4088725416079,0.21916376053223885,18,No Default
63,50445.03882397524,529.9470673762613,0.2391959343335544,8,Default
54,19203.482738571634,793.5857256727481,0.003375284801184021,12,No Default
25,102806.30660787862,680.3279520029778,0.042413379336655024,5,No Default
45,129725.51623752563,844.372113876945,0.33241117095735306,5,No Default
37,63170.77593954734,735.2900918394355,0.23303097289444727,20,No Default
20,77975.3631993785,437.28027189623486,0.6646372082525211,10,Default
36,85072.13781259653,561.6342621341444,0.6245160454102947,2,Default
50,74308.53383867384,672.6030143362588,0.13562812910552474,0,No Default
39,126476.52346720773,700.2339047803359,-0.010884537472480787,3,No Default
75,90527.65066053081,847.5652482793864,0.1756400448214046,9,No Default
29,69350.70426457241,424.71998252945787,0.6819206026171329,0,Default
32,82849.50878969693,655.8482324063575,0.2323996573136294,18,No Default
33,111111.72566847036,747.8661539844201,0.20846762885873232,11,No Default
64,135832.2934752245,809.3987400386234,0.006285378176308682,4,No Default
25,108281.12052121093,729.7736202878405,0.12072577938429739,0,No Default
67,77767.4740619896,320.1970445044754,0.713379582817304,6,Default
46,90192.56969149322,724.0587144732509,0.3950698611493587,15,No Default
20,121737.42592666383,659.7722380332641,0.07757146586088062,7,No Default
35,100989.22236635997,733.2150165049324,0.3650949570044445,18,No Default
56,27857.267433998415,643.8272145986726,0.8956759873791759,3,Default
41,62026.92508250426,615.1008175316956,0.6800674392568364,0,Default
39,39953.513959283264,724.0082198288351,0.24411745135181245,1,No Default
31,77576.52256927389,696.7891664703983,0.25455435779176344,13,No Default
54,57123.08147596757,574.1674060454043,0.808973417781039,0,Default
20,37013.97232154707,741.8973275634307,0.6071444788066999,3,Default
51,91137.75989019852,632.2983918090937,0.02330317367549424,10,No Default
44,69086.4063216488,606.2735431766521,0.24876106725851554,8,No Default
40,120637.26339032094,657.0023614138173,0.32077315026367514,0,No Default
37,135986.214647136,807.7951146554163,0.3579343337906276,14,No Default
49,48612.69772090379,604.1473473281056,0.5437705286923703,1,Default
65,120824.74648870724,679.1958400306582,0.24787629152683852,12,No Default
53,100437.69771152816,792.1409173053423,0.08346384310305605,7,No Default
37,42981.02230754856,551.1452612974351,0.47643406400839317,19,No Default
40,114709.26703155268,766.1572858873951,0.08405508353286406,6,No Default
38,98246.20734775582,810.195120359737,0.2676903239178702,2,No Default
52,100316.55471903377,734.9834371321886,0.19877660289828317,25,No Default
36,89752.87415066948,764.9149068427917,0.1846993119802872,6,No Default
48,105737.98901357043,688.0027597674887,0.26368593186531514,8,No Default
25,93540.08362234797,698.0585415730195,0.25176857214428233,10,No Default
30,140508.4719623347,722.8250461174847,0.07629820363106482,2,No Default
27,61668.45030299923,746.1636973988814,0.5748519076385121,26,No Default
56,24049.431928671784,626.6674026014592,0.3685915647595334,8,Default
30,23724.711880384355,726.1429750971541,0.226949521266453,9,No Default
33,34566.35048808226,578.5039871545223,0.3835670162588035,0,Default
35,74621.41946492057,616.1430505380392,0.4442838361618733,7,Default
23,82648.36790237926,582.536243428148,0.7877626987289681,7,Default
40,59047.51022971051,657.9121585460018,0.1491534740754323,1,No Default
45,47794.96496928285,788.6845894235082,0.3456748165154915,15,No Default
47,116375.52577796331,717.4723989772098,0.27086868088089944,0,No Default
52,114601.12319105121,849.3192615384785,0.3002813644703399,11,No Default
29,33458.64236615922,613.4701651244834,0.5575661047793015,17,No Default
59,57238.34594861791,588.444269689703,0.8742129718992693,8,Default
48,75267.97210688745,767.5386816474514,-0.011124156869235213,13,No Default
37,82953.42049270037,571.0651697937276,0.8913216737677019,3,Default
45,107006.19761951582,711.8230852340612,0.0022834854115798297,0,No Default
37,126151.6882150449,794.9586154155537,0.08563321938443218,19,No Default
38,46183.36697260606,635.4956706027189,0.3375818068761926,7,Default
46,31041.408071517522,811.9295196745937,0.0658902767153672,7,No Default
48,136320.02879796101,808.8299886495035,0.10154129410351376,6,No Default
33,101351.35779077042,659.7463471230009,0.39139023565886494,0,Default
25,29312.919847329522,486.3048389884449,0.4506051053398403,0,Default
43,132574.0234823424,712.1206011354192,0.1747239822332679,6,No Default
56,20945.288548623746,463.71451837621305,0.6842402217665604,0,Default
21,50900.452250288494,639.932235445402,0.16738469403030135,7,No Default
20,32456.394551734847,601.9388079691036,0.8540392659622882,0,Default
58,107687.98573111807,767.1662354779854,0.40081528308361075,0,No Default
52,26521.05120824164,795.6993141697773,0.5015505947729497,17,No Default
36,130420.61253957124,584.2680293176147,0.29340880167875116,19,No Default
44,51058.76157606607,607.8090963055795,0.31528848440981977,12,No Default
33,71080.68384651035,624.2976573203099,0.2399244257519517,8,Default
43,19530.81803755786,546.2251560228331,0.5834100180093333,19,Default
33,130397.25355607488,749.1915981374397,0.10412320987594678,15,No Default
20,110896.19168835631,683.8117783096612,0.17797926686074256,0,No Default
55,86226.62710754282,683.3487676907388,0.06140334976612247,6,No Default
33,29689.960220546094,544.2353415445003,0.19084911153027756,11,Default
20,54520.97037289869,613.8240842570129,0.31094086795336123,4,Default
26,63929.55206086068,635.0722777359016,0.316835781809643,8,No Default
32,27994.65196209883,572.222626773996,0.5419470515392699,10,Default
20,8379.665643076902,484.81927024752525,0.2819601226966871,0,Default
53,66614.95032946601,768.3787766137111,0.025113693210277663,13,No Default
24,103433.8964511629,603.6292844785637,0.42042756107171925,13,No Default
37,52365.75260780371,589.4155777537254,0.20508717433690393,11,Default
37,19638.48137844168,706.505451690072,0.34471183038926384,8,No Default
20,49566.91731464199,611.5896113144667,0.2464705343106506,14,Default
34,41842.66311428565,718.8376923687728,0.31848687506933104,7,No Default
27,131033.01700782946,678.1379423959743,0.42430270714215695,19,No Default
45,81812.5316088132,751.6376001450399,0.3249721329187155,14,No Default
48,30186.905978309514,775.5221659247234,0.20905214283396836,16,No Default
48,123866.74662003454,654.3075117208004,0.3598543660490845,13,No Default
53,46491.683431516714,550.5229179894342,0.2342172003407954,16,Default
22,56294.5085473031,732.2644901347127,0.3487459872471237,17,No Default
48,72388.08304323617,867.4071629006723,0.28400367946042476,8,No Default
35,119523.60423677237,655.4397788965166,0.40164620561749914,14,No Default
63,121668.96849829369,689.357550217469,0.30053857215183327,15,No Default
64,56925.03761059054,521.7741012910328,0.6866510055495382,0,Default
25,85058.57118759838,704.2810704188408,0.27996445157893207,12,No Default
35,124818.74994451208,771.2990584591028,0.385960683304644,16,No Default
20,49631.83098493326,560.6786596325193,0.5417798872722519,11,Default
49,81542.63236505476,729.3876589647916,0.2323120681973648,9,No Default
43,23725.917531991214,647.7195773653092,0.6013647457443428,9,Default
43,48148.317346962984,845.5929192126018,0.09655952516225809,24,No Default
46,27751.592964179876,580.5622038794595,0.5685909098968206,1,Default
40,86852.40335829249,752.6219560582226,0.43315118166363953,19,No Default
44,54666.81622905924,559.4113008598981,0.5767108505102381,0,Default
21,24265.02279407816,674.7156209799303,0.5255975969340204,3,Default
37,114540.53455762623,769.4528331799385,0.153941717203752,15,No Default
54,130385.22064610783,740.3142381770986,0.29274402435003183,3,No Default
