age,income,credit_score,debt_ratio,employment_years,Default_Status
20,51735.71872402491,506.03264181306037,0.3846532803895577,11,Default
39,85684.92376381595,781.9210257003501,0.4102128551992692,11,No Default
60,29073.503595301903,465.9107933009309,0.32008336725880465,0,Default
20,127083.38865972905,743.723499911662,0.4826579316696232,10,No Default
35,68782.85875474685,524.8221970958931,0.502566183187135,16,Default
58,85470.34390309987,763.611296913213,0.07223937523978385,17,No Default
26,88592.51289148846,558.7207542873141,0.4076032682475137,4,Default
56,63132.63075778161,705.1374579532625,0.24650063684162554,10,No Default
35,28900.922191803078,454.6676008569965,0.5040207343591037,6,Default
43,60517.643850329994,698.0118778544152,0.5437992663661408,11,No Default
58,60388.73420267721,653.1902873784667,0.7096672751108313,10,Default
53,32942.345975971686,571.9181817513718,0.41563669798636,0,Default
61,44198.65168963099,737.7980796044246,0.5905759290600386,3,Default
20,109242.57479891546,722.2597151766107,0.13571309051770913,12,No Default
46,53174.66683854599,676.0201291229936,0.08975161320738256,7,No Default
38,35939.73023204294,527.4591664435277,0.3423236022174587,5,Default
46,124269.18958441517,789.613399592761,0.27589006615389466,23,No Default
65,158411.64916401968,688.6519340161183,0.44736001522578633,19,No Default
66,65458.16814420355,650.937772269819,0.1310801453325101,7,Default
43,80107.95364485368,664.3993384861828,0.3371526105880583,15,No Default
57,92053.15082809015,734.7187391848207,0.27740242788379205,2,No Default
29,44295.77412636776,717.7401251057012,0.2508265029310326,14,Default
53,80749.2934490769,711.996315765272,0.27297717270246435,14,No Default
25,38813.37102791063,538.9454345759223,0.28875855374158227,0,Default
26,33645.36158505308,546.8823591235474,0.5582763555125668,0,Default
47,115189.75942251482,731.0110875780654,0.3786374554580044,7,No Default
32,67590.04488310177,653.1267538606334,0.37615192847084394,13,No Default
32,30257.468144674905,692.2789426663936,0.5933175448177928,9,Default
25,78308.87517784088,452.1303489103121,0.37574111078281647,3,Default
28,130806.40501027719,695.8436663919849,0.0019224436519257627,9,No Default
38,121222.83449962937,770.0097234701674,0.42630231370375543,12,No Default
50,91685.37022635898,584.8792545256907,0.39206363634943164,2,Default
37,115100.22673454428,751.1717101168857,0.28406190591590064,6,No Default
37,59227.533091408775,712.7000692342707,0.356699560695433,12,No Default
34,45479.70566062297,595.1807563161279,0.3585188501608949,2,Default
40,66152.505708667,801.2537738670233,0.24277365740081092,1,No Default
50,89601.83434484372,760.9262747302688,0.006763907259977339,12,No Default
30,46651.734449334246,722.5045450690709,0.43467203055848264,11,No Default
42,84221.91131782699,693.7769522047096,0.44123149934674327,14,No Default
31,36995.01193772715,558.4346607683059,0.7479350458318457,8,Default
45,123792.02360221444,643.3985500681987,0.4569903779923033,20,No Default
35,55331.217268777495,744.0658816538338,0.3205486525670498,8,No Default
46,49827.10647793675,617.4440029246257,0.052697129909421846,15,Default
20,62933.07547688564,614.7288132279457,0.5045166895427846,10,Default
22,97799.70158988136,519.3782466962539,0.4665219808039093,0,Default
27,138430.56745815347,698.9198732819132,0.26601214246434174,19,No Default
29,30477.911470019284,603.9045203906735,0.33344873699029237,2,No Default
30,86548.59090314203,492.9775363556734,0.7788888325813954,0,Default
32,94020.84528049792,735.7458794965198,0.6118880049574543,10,No Default
50,74236.25250821405,528.2153132592437,0.22657365300389085,0,Default
47,65963.64552625347,649.8498366813435,0.29232370320062745,7,No Default
20,25286.578720445545,769.7735362182707,0.37850246824708383,5,Default
32,69408.03565894785,644.2505336455586,0.30714003142020996,3,No Default
34,122939.01534094132,744.0407354445138,0.2523413051235163,19,No Default
20,69602.58098118988,461.39391200444044,0.6775013172204996,0,Default
20,35621.4921940511,577.2763946211873,0.404113084204787,4,Default
38,59056.6215630394,661.3211429944845,0.4622898112668626,0,Default
43,125904.81848505918,726.5725613632442,0.22188787178781458,12,No Default
55,37854.41095650814,742.2698456877122,0.2612785708556624,6,Default
63,100172.15268430764,757.4577717012478,0.30301115937876116,12,No Default
45,114448.96297856761,700.3992314978484,0.3310088176891557,5,No Default
44,61076.800677843465,613.9888480450594,0.4683638817148801,7,Default
52,120923.86978621517,818.1325043992414,0.2553629736061624,13,No Default
41,80129.5238691805,581.4714411515057,0.3159514361950822,14,No Default
23,24721.17893483615,803.7911476100348,0.5083832270929112,7,No Default
49,70299.25194823353,794.1095317752898,0.35333876802710784,11,No Default
43,126702.121229649,659.6566476761719,0.4608479932836663,8,No Default
63,149195.4678905353,817.0903366548993,0.12187691000314355,11,No Default
53,132620.92434004898,754.1242310328895,0.31716948672150963,11,No Default
57,134540.47417366592,681.4546506990405,0.2792335908907194,18,No Default
53,94535.31769627449,703.9638767072179,0.36804527472266085,0,No Default
29,20810.28171856435,522.7173373292521,0.09345085723947186,11,Default
49,46462.61871304703,736.7803269741722,0.12657048768094342,16,No Default
48,47435.974844288314,717.0653390609477,0.2707750038990832,9,No Default
27,91022.36309386141,735.1801429463426,0.30893436664422125,11,No Default
20,114501.91328067303,721.2303036843008,0.3475047675616255,17,No Default
40,55818.98016321525,748.840155733769,0.2469226051320701,11,No Default
35,76030.88498707238,759.2128586350926,0.19421100669377042,27,No Default
35,20499.950298664753,493.8413057888954,0.7250892555583741,0,Default
28,21232.9059901471,475.0714483253144,0.42938582230477174,16,Default
53,30512.444849547708,585.4126744483069,0.42882741494921883,14,Default
48,70321.30773547477,744.4262134001533,0.16824888498684054,18,No Default
36,56432.24668950051,780.7898630228701,0.55240414035395,14,Default
38,98252.71078443354,725.533867175352,0.33961969245722073,0,No Default
51,49080.358821637645,763.4226077670207,0.10061770091101124,6,No Default
44,88150.59224474711,676.7588901657917,0.6007737637279802,12,Default
33,110129.49206432946,735.3849162069682,0.5581887722317458,32,No Default
39,50736.41265421187,765.2648043393392,0.2595358540292701,15,No Default
21,25484.35471714232,599.9712225537221,0.8205104100845931,1,Default
33,53356.79987080807,580.319235051082,0.531254484975252,0,Default
24,186581.8032177813,701.3753213927715,0.247647546545942,13,No Default
28,22191.488915753576,425.3303576903645,0.5710329181765644,0,Default
36,109747.579276796,681.157255923685,0.32754948596227956,9,No Default
43,73039.67636012175,734.9970444582169,0.2647204454293873,5,No Default
23,42994.924808767035,756.1993107735825,0.5913102860454218,7,Default
48,88749.1778738928,668.5287871389352,0.3223980625826372,9,No Default
37,120032.26910225532,676.7774475378869,0.1894107498251844,0,Default
41,116807.867861551,735.7653172978016,0.011893772898807112,10,No Default
26,15387.68166013388,487.1370817335656,0.9766503134920039,12,Default
20,100097.91188922791,646.3775674712515,0.1690362996615689,6,No Default
50,116078.63947419044,713.9885049232868,0.10251775561571824,1,No Default
62,157398.89688608868,810.0497502053083,0.0619984984696851,15,No Default
30,86834.27285176062,755.7072501658164,0.4432007468890118,6,No Default
45,73919.96330115631,671.6260875649903,0.03335563007991455,2,No Default
46,24669.28793531053,624.9344598223122,0.314434251887916,6,No Default
53,20630.458304137755,564.1225554988612,0.15808033131894791,0,Default
30,53173.85212838678,587.0912157960607,0.3939843927629706,8,Default
26,90234.11027491385,619.7477294396476,0.27582394904159563,13,No Default
41,57617.34915025005,705.5362654769796,0.39243595996513586,8,No Default
24,74391.69925513324,553.3982847484482,0.5265070899992711,0,Default
36,139773.13196544384,798.0385949131414,0.282685580913004,15,No Default
49,123768.69196712937,677.1405199771691,0.1893219325326582,11,No Default
71,103076.29579713855,729.0488945047501,0.13349573220495436,13,No Default
35,48806.03000935756,638.9687229105564,0.3600318027387041,9,Default
37,109225.31956474567,591.0695682651236,0.6054743189441733,6,No Default
54,11779.095361653757,828.9875232356009,0.15316766892280315,15,No Default
22,135311.14596543828,737.388873136877,0.10659390392965687,7,No Default
39,74111.92431948928,480.1063652511996,0.9573400719859838,6,Default
60,123773.83457542611,735.7609672438643,0.13354934339645272,20,No Default
52,103324.57762754988,684.670973560743,0.10703798036054722,13,No Default
45,139457.4847881171,675.4573085866508,0.20091772882487793,11,No Default
48,66870.18511177615,630.695906969893,0.23184627164196295,5,No Default
57,86106.40133335271,757.3468038226259,0.49200578107371123,17,No Default
40,115570.41002057937,775.0102113259081,-0.014716167388267982,14,No Default
42,80046.77260515832,741.7049819986672,0.20832866379235443,6,No Default
51,91991.56832835094,599.352917872591,0.18358257281434712,9,No Default
32,101285.64475476068,697.0334092502175,0.3645991717517382,0,No Default
40,101613.13496270844,770.475265546174,0.2579633234396955,3,No Default
45,47667.87758093103,562.5201730237109,0.23235508906971167,14,Default
41,75717.0587748344,768.9639399691602,0.2754611781623402,2,No Default
34,112131.55022936832,750.834778102606,0.17645850508239372,0,No Default
47,76777.0859531479,742.7963030871636,0.1715932983643575,15,No Default
37,74570.56039304577,681.4940765988879,0.2740871967134377,0,No Default
50,73324.99373456607,767.2443207216461,0.4336914315020771,10,No Default
72,71525.08888601094,701.7100796699012,0.22080097870271065,4,No Default
28,136827.1923093856,781.6314986568103,0.1851623216699904,17,No Default
63,53060.33496768025,771.8001842186557,0.7238958595012486,12,Default
50,98314.53559105653,864.7443159154783,0.27324106519212993,12,No Default
58,54204.92200601664,737.0415181708615,0.40299269667955084,12,No Default
58,175018.14956854982,753.8839043343393,0.18550486990285492,10,No Default
33,58174.225586944965,351.46842643979,0.5427137961768412,5,Default
46,68522.37656062588,678.8693546230069,0.3673564952557896,9,No Default
21,44190.00342917439,565.4915074020611,0.6300522997877233,5,Default
57,93201.89885030598,793.4141139862566,0.15810906427598545,10,No Default
37,120505.23328829448,746.3410298664567,0.3178786434163773,8,No Default
36,58102.08766715735,785.5530649718778,0.21843612809828827,5,No Default
20,60271.060802959146,803.809521389102,0.7054388108534284,0,Default
30,61257.87807265427,697.2768985163956,0.4377195180393453,10,No Default
43,105738.57111594355,720.27604494279,0.3438320619852181,5,No Default
50,17863.521409873763,515.4400515193314,0.4020144172224687,8,Default
28,25961.91876802252,597.3397867640408,0.5890897863484261,0,Default
39,33722.92946020291,579.5746578002534,0.44773135609587617,8,Default
40,14060.381896100902,826.6161907280491,0.3642727210692003,11,No Default
56,66287.25750201129,728.7349594961697,0.0023064296682842934,6,No Default
35,30506.439524928268,784.9925527364434,0.35847969852218253,13,No Default
53,69162.7034642364,632.3025452336896,0.12060024322917144,4,No Default
40,30206.420983692187,746.027888203764,0.37253577615803857,10,No Default
20,63359.58013931859,724.9416236800599,0.31962643436665056,12,No Default
48,59141.12799326664,766.9882014796268,0.21177776581738444,2,No Default
36,62443.338982061665,714.7863530797247,0.2055867546964799,10,No Default
53,93223.25964077564,682.2257301951059,0.43407321177866276,14,No Default
28,137304.1216548986,674.7525166032019,0.2172857656193078,8,No Default
32,86435.32407879012,822.7941642682559,0.5888969646758921,13,No Default
44,69729.71425032207,772.901848243304,0.2149691850202322,7,No Default
20,48570.45173784789,598.1051892020146,0.6400335647040719,5,Default
63,77696.37859836174,712.6448523911915,0.2955873311385498,5,No Default
40,189395.75613940106,748.7485216794506,0.2407130252566628,6,No Default
40,47380.96816873631,436.4734870725478,0.444030232244655,2,Default
48,87636.44734703575,729.1265651678344,0.21156750533577148,0,No Default
42,98580.49159838018,701.3577488648735,0.23065365962627968,13,No Default
47,93639.18427923246,763.447846769267,0.5883166210006197,5,No Default
48,103903.08457762406,811.0124811749281,0.21032808647196516,7,No Default
59,61096.32956943702,734.4860406025688,0.17458095203166316,13,No Default
20,51307.58277961041,550.1236306806453,0.2594077947064424,13,Default
54,61155.09955540076,622.790090328684,0.44753255904920636,14,Default
35,67485.27024487151,731.9678529515033,0.11537537996365597,6,No Default
30,107969.76844830366,710.9628697928031,0.035986354862110596,14,No Default
49,19204.040150600315,646.77547118519,0.5689937803485902,3,Default
31,77725.46939871027,843.2694978005358,0.12326876113703698,12,No Default
44,79527.8882817184,711.5726016831679,0.149279419058719,12,No Default
58,46052.79272685939,400.34631165812823,0.36094019547081935,1,Default
29,30918.88508109587,723.4439057812732,0.38373763581610515,20,No Default
20,60861.75329497517,724.0428459084095,0.5933798551623458,12,No Default
31,79546.87728138731,643.1421238735076,0.1315707574077349,15,Default
39,86957.63040644479,397.5912467680983,0.5252457881763534,4,Default
40,87108.24310656977,680.4190391944304,0.27426090005396786,0,No Default
51,104096.66967385332,721.253911806823,0.21718407331182252,20,No Default
45,107728.01517722564,690.107683948973,0.2515873880530045,10,No Default
20,85772.82675277907,730.4014066561684,0.1788197299694555,9,No Default
51,49233.818329205475,710.4099885136691,0.040666529180114055,2,No Default
40,98820.73310528729,808.6710125902522,0.4159732468169307,1,No Default
46,140885.43125662216,736.2839409339722,0.14506866181068914,15,No Default
20,56116.201309247015,562.6665614562488,0.38788544652987783,4,Default
34,105584.38021035674,703.9601848742273,0.21211325564534636,5,No Default
49,57065.29466763634,676.7085163146918,0.3183940450511597,11,No Default
59,10061.89631581973,680.4795791969859,0.46829577777440795,15,No Default
39,69543.89263276986,792.919668360728,0.3035455055369688,8,No Default
65,123915.0229539143,688.253698759524,0.19716702092907376,21,No Default
33,117109.89125711708,802.6303102357467,0.29218256630919465,0,No Default
45,132240.69255954688,622.9459020555386,0.34389892950591466,12,No Default
27,83472.08502395592,634.800948223612,0.3202450958256817,16,Default
57,82066.91686858206,587.3841379956664,0.7938192914923331,6,Default
50,20311.449452110002,647.0010144562347,0.23486573628723217,19,No Default
69,88482.53056084653,721.2679197074683,0.224748514182841,1,No Default
46,52878.09705616518,631.8574532346887,0.19707414402470863,17,No Default
36,12038.675310281065,713.6080264376349,0.9476564147049816,20,Default
33,36305.76780482426,765.2182788515896,0.6532772887163699,6,Default
20,36071.92813150095,680.2835375371577,0.7032569302877606,14,Default
42,88593.3934344521,771.9292886085553,0.0006668807837375228,0,No Default
36,78245.46407102289,803.7654115194158,0.20371426399959974,3,No Default
52,69224.5697862679,751.9062791825315,0.41218594374208695,10,No Default
57,106324.80251795288,788.6514843673972,-0.034319936958266906,15,No Default
50,54970.25246412648,709.4557102949732,0.2750710088561451,14,No Default
53,97143.7465428446,766.258627743631,0.260772081126887,15,No Default
56,28911.036509950067,705.915133119512,0.07318869119193028,8,No Default
55,61459.17703056096,613.7524055104643,0.17666736574726308,0,No Default
53,70048.88926772932,818.7587472980933,0.07452462585912617,3,No Default
20,138278.9638712426,754.9568877668626,0.29664991875094915,5,No Default
24,47193.38679110424,830.8705244596299,0.1658202706455399,15,No Default
39,51254.439689365754,473.4782928271963,0.41307274259146415,6,Default
20,48910.60161742874,612.4574638842705,0.4564478837856657,2,Default
55,48606.938705706176,590.6801605005858,0.899728097445416,9,Default
26,63352.812082380064,806.3481919906591,0.5997539986385879,14,No Default
40,42764.356559178035,662.4123988615419,0.41603073108409827,0,Default
37,86329.0587517392,697.6613413896882,-0.013484448235513532,6,No Default
41,31552.556896518676,693.7827245933166,0.321540303991513,0,No Default
49,17778.884625773026,709.7705878227055,0.3123089071031709,18,No Default
41,49576.03753617569,649.222376673976,0.15544095730206325,10,No Default
31,102299.94194868763,763.2400532442763,0.15480578152102303,0,No Default
56,100107.36351540861,519.3141946939592,0.6343089281203612,4,Default
53,49737.71220509551,483.8195238015304,0.882601368471727,10,Default
44,76124.72497218272,803.5441965491359,0.6659933691196525,0,No Default
44,82545.51138259478,633.2588744598281,0.8095806607137862,4,Default
44,106122.44639725091,757.3985697353623,0.16814737458533735,22,No Default
33,86176.34175527857,575.9440730644843,0.36142640935790665,7,Default
42,54720.677114341124,584.2699720627313,0.5838845445571124,4,Default
33,78998.31700151428,449.1384822540837,0.669880330666522,15,Default
45,46208.54429419913,594.9196568244206,0.34886787545959047,0,Default
45,42372.9952820685,694.6484266597889,0.4969664396633678,26,No Default
52,26229.479491223727,637.3108384463718,0.35579632556168017,11,Default
38,90179.85227004979,789.5191591885283,0.3242275693007201,9,No Default
31,27978.240551026855,561.8818572902716,0.4243595145676838,0,Default
25,66315.1646573476,651.3174298705726,0.4486305563276658,5,No Default
33,21179.702329599513,722.5617741943099,0.3564130925691188,12,No Default
49,62914.167180063734,493.43790873760634,0.612538042514851,6,Default
36,112944.42407664601,723.2133224984848,0.24950754919081145,5,No Default
44,61469.556800488834,629.032576617643,0.6642773351250241,8,Default
20,40487.9893537959,512.852265085802,0.3602279386223237,4,Default
42,84825.71637187684,607.5005570638914,0.3868309286051885,11,No Default
33,71466.02897029593,488.326513787277,0.08501557676564893,2,Default
21,84632.12133439568,680.6703139793804,-0.019216405350766408,5,No Default
